Tipologia_API;Zona;Data;Valore
sessionUploadTraffic;OWM Zona9;2021-05-09 00:00:00+02:00;655160537.0
sessionUploadTraffic;OWM Zona8;2021-05-09 00:00:00+02:00;1417032534.0
sessionUploadTraffic;OWM Zona7;2021-05-09 00:00:00+02:00;2053589852.0
sessionUploadTraffic;OWM Zona6;2021-05-09 00:00:00+02:00;840400354.0
sessionUploadTraffic;OWM Zona5;2021-05-09 00:00:00+02:00;717604623.0
sessionUploadTraffic;OWM Zona4;2021-05-09 00:00:00+02:00;1289397771.0
sessionUploadTraffic;OWM Zona3;2021-05-09 00:00:00+02:00;868253529.0
sessionUploadTraffic;OWM Zona2;2021-05-09 00:00:00+02:00;300129278.0
sessionUploadTraffic;OWM Zona1;2021-05-09 00:00:00+02:00;820135814.0
sessionUploadTraffic;OWM Zona9;2021-05-08 00:00:00+02:00;851516305.0
sessionUploadTraffic;OWM Zona8;2021-05-08 00:00:00+02:00;1057110278.0
sessionUploadTraffic;OWM Zona7;2021-05-08 00:00:00+02:00;714731869.0
sessionUploadTraffic;OWM Zona6;2021-05-08 00:00:00+02:00;1411587390.0
sessionUploadTraffic;OWM Zona5;2021-05-08 00:00:00+02:00;485079858.0
sessionUploadTraffic;OWM Zona4;2021-05-08 00:00:00+02:00;1198306178.0
sessionUploadTraffic;OWM Zona3;2021-05-08 00:00:00+02:00;1370691745.0
sessionUploadTraffic;OWM Zona2;2021-05-08 00:00:00+02:00;402048617.0
sessionUploadTraffic;OWM Zona1;2021-05-08 00:00:00+02:00;680158507.0
sessionUploadTraffic;OWM Zona9;2021-05-07 00:00:00+02:00;520440429.0
sessionUploadTraffic;OWM Zona8;2021-05-07 00:00:00+02:00;1113075718.0
sessionUploadTraffic;OWM Zona7;2021-05-07 00:00:00+02:00;1089015739.0
sessionUploadTraffic;OWM Zona6;2021-05-07 00:00:00+02:00;1377156339.0
sessionUploadTraffic;OWM Zona5;2021-05-07 00:00:00+02:00;1120076964.0
sessionUploadTraffic;OWM Zona4;2021-05-07 00:00:00+02:00;1006195254.0
sessionUploadTraffic;OWM Zona3;2021-05-07 00:00:00+02:00;820046303.0
sessionUploadTraffic;OWM Zona2;2021-05-07 00:00:00+02:00;460396318.0
sessionUploadTraffic;OWM Zona1;2021-05-07 00:00:00+02:00;919987090.0
sessionUploadTraffic;OWM Zona9;2021-05-06 00:00:00+02:00;696950146.0
sessionUploadTraffic;OWM Zona8;2021-05-06 00:00:00+02:00;4460978086.0
sessionUploadTraffic;OWM Zona7;2021-05-06 00:00:00+02:00;1354235732.0
sessionUploadTraffic;OWM Zona6;2021-05-06 00:00:00+02:00;1479229961.0
sessionUploadTraffic;OWM Zona5;2021-05-06 00:00:00+02:00;1207467068.0
sessionUploadTraffic;OWM Zona4;2021-05-06 00:00:00+02:00;942953692.0
sessionUploadTraffic;OWM Zona3;2021-05-06 00:00:00+02:00;1203012207.0
sessionUploadTraffic;OWM Zona2;2021-05-06 00:00:00+02:00;341205128.0
sessionUploadTraffic;OWM Zona1;2021-05-06 00:00:00+02:00;2324365662.0
sessionUploadTraffic;OWM Zona9;2021-05-05 00:00:00+02:00;400301905.0
sessionUploadTraffic;OWM Zona8;2021-05-05 00:00:00+02:00;764866027.0
sessionUploadTraffic;OWM Zona7;2021-05-05 00:00:00+02:00;971555664.0
sessionUploadTraffic;OWM Zona6;2021-05-05 00:00:00+02:00;1416145253.0
sessionUploadTraffic;OWM Zona5;2021-05-05 00:00:00+02:00;586430686.0
sessionUploadTraffic;OWM Zona4;2021-05-05 00:00:00+02:00;882914962.0
sessionUploadTraffic;OWM Zona3;2021-05-05 00:00:00+02:00;770488245.0
sessionUploadTraffic;OWM Zona2;2021-05-05 00:00:00+02:00;380099675.0
sessionUploadTraffic;OWM Zona1;2021-05-05 00:00:00+02:00;1980968820.0
sessionUploadTraffic;OWM Zona9;2021-05-04 00:00:00+02:00;457881785.0
sessionUploadTraffic;OWM Zona8;2021-05-04 00:00:00+02:00;1766442214.0
sessionUploadTraffic;OWM Zona7;2021-05-04 00:00:00+02:00;1367184607.0
sessionUploadTraffic;OWM Zona6;2021-05-04 00:00:00+02:00;1460157425.0
sessionUploadTraffic;OWM Zona5;2021-05-04 00:00:00+02:00;611807303.0
sessionUploadTraffic;OWM Zona4;2021-05-04 00:00:00+02:00;1436611087.0
sessionUploadTraffic;OWM Zona3;2021-05-04 00:00:00+02:00;1137521024.0
sessionUploadTraffic;OWM Zona2;2021-05-04 00:00:00+02:00;828322858.0
sessionUploadTraffic;OWM Zona1;2021-05-04 00:00:00+02:00;594965220.0
sessionUploadTraffic;OWM Zona9;2021-05-03 00:00:00+02:00;394280318.0
sessionUploadTraffic;OWM Zona8;2021-05-03 00:00:00+02:00;2852980990.0
sessionUploadTraffic;OWM Zona7;2021-05-03 00:00:00+02:00;1421650154.0
sessionUploadTraffic;OWM Zona6;2021-05-03 00:00:00+02:00;1633410245.0
sessionUploadTraffic;OWM Zona5;2021-05-03 00:00:00+02:00;520977993.0
sessionUploadTraffic;OWM Zona4;2021-05-03 00:00:00+02:00;973051341.0
sessionUploadTraffic;OWM Zona3;2021-05-03 00:00:00+02:00;816076751.0
sessionUploadTraffic;OWM Zona2;2021-05-03 00:00:00+02:00;430847547.0
sessionUploadTraffic;OWM Zona1;2021-05-03 00:00:00+02:00;929179657.0
sessionUploadTraffic;OWM Zona9;2021-05-02 00:00:00+02:00;779504494.0
sessionUploadTraffic;OWM Zona8;2021-05-02 00:00:00+02:00;1186451022.0
sessionUploadTraffic;OWM Zona7;2021-05-02 00:00:00+02:00;1977565154.0
sessionUploadTraffic;OWM Zona6;2021-05-02 00:00:00+02:00;1844447202.0
sessionUploadTraffic;OWM Zona5;2021-05-02 00:00:00+02:00;623556118.0
sessionUploadTraffic;OWM Zona4;2021-05-02 00:00:00+02:00;2181402799.0
sessionUploadTraffic;OWM Zona3;2021-05-02 00:00:00+02:00;727766602.0
sessionUploadTraffic;OWM Zona2;2021-05-02 00:00:00+02:00;290297219.0
sessionUploadTraffic;OWM Zona1;2021-05-02 00:00:00+02:00;1237544283.0
sessionUploadTraffic;OWM Zona9;2021-05-01 00:00:00+02:00;233444023.0
sessionUploadTraffic;OWM Zona8;2021-05-01 00:00:00+02:00;1432840032.0
sessionUploadTraffic;OWM Zona7;2021-05-01 00:00:00+02:00;886283476.0
sessionUploadTraffic;OWM Zona6;2021-05-01 00:00:00+02:00;1186315009.0
sessionUploadTraffic;OWM Zona5;2021-05-01 00:00:00+02:00;417527307.0
sessionUploadTraffic;OWM Zona4;2021-05-01 00:00:00+02:00;1560074666.0
sessionUploadTraffic;OWM Zona3;2021-05-01 00:00:00+02:00;509318998.0
sessionUploadTraffic;OWM Zona2;2021-05-01 00:00:00+02:00;89093726.0
sessionUploadTraffic;OWM Zona1;2021-05-01 00:00:00+02:00;1233966119.0
sessionUploadTraffic;OWM Zona9;2021-04-30 00:00:00+02:00;901119987.0
sessionUploadTraffic;OWM Zona8;2021-04-30 00:00:00+02:00;1410680842.0
sessionUploadTraffic;OWM Zona7;2021-04-30 00:00:00+02:00;1144911827.0
sessionUploadTraffic;OWM Zona6;2021-04-30 00:00:00+02:00;2776869666.0
sessionUploadTraffic;OWM Zona5;2021-04-30 00:00:00+02:00;819354330.0
sessionUploadTraffic;OWM Zona4;2021-04-30 00:00:00+02:00;2451541551.0
sessionUploadTraffic;OWM Zona3;2021-04-30 00:00:00+02:00;760735494.0
sessionUploadTraffic;OWM Zona2;2021-04-30 00:00:00+02:00;911848634.0
sessionUploadTraffic;OWM Zona1;2021-04-30 00:00:00+02:00;1579152234.0
sessionUploadTraffic;OWM Zona9;2021-04-29 00:00:00+02:00;382469694.0
sessionUploadTraffic;OWM Zona8;2021-04-29 00:00:00+02:00;1184793605.0
sessionUploadTraffic;OWM Zona7;2021-04-29 00:00:00+02:00;1548879337.0
sessionUploadTraffic;OWM Zona6;2021-04-29 00:00:00+02:00;1596890032.0
sessionUploadTraffic;OWM Zona5;2021-04-29 00:00:00+02:00;586764919.0
sessionUploadTraffic;OWM Zona4;2021-04-29 00:00:00+02:00;959753985.0
sessionUploadTraffic;OWM Zona3;2021-04-29 00:00:00+02:00;683327746.0
sessionUploadTraffic;OWM Zona2;2021-04-29 00:00:00+02:00;199219615.0
sessionUploadTraffic;OWM Zona1;2021-04-29 00:00:00+02:00;864329438.0
sessionUploadTraffic;OWM Zona9;2021-04-28 00:00:00+02:00;623869906.0
sessionUploadTraffic;OWM Zona8;2021-04-28 00:00:00+02:00;1599791976.0
sessionUploadTraffic;OWM Zona7;2021-04-28 00:00:00+02:00;2036456274.0
sessionUploadTraffic;OWM Zona6;2021-04-28 00:00:00+02:00;1399952939.0
sessionUploadTraffic;OWM Zona5;2021-04-28 00:00:00+02:00;707589832.0
sessionUploadTraffic;OWM Zona4;2021-04-28 00:00:00+02:00;1929079233.0
sessionUploadTraffic;OWM Zona3;2021-04-28 00:00:00+02:00;1071832816.0
sessionUploadTraffic;OWM Zona2;2021-04-28 00:00:00+02:00;484970762.0
sessionUploadTraffic;OWM Zona1;2021-04-28 00:00:00+02:00;916222046.0
sessionUploadTraffic;OWM Zona9;2021-04-27 00:00:00+02:00;577692357.0
sessionUploadTraffic;OWM Zona8;2021-04-27 00:00:00+02:00;1065947785.0
sessionUploadTraffic;OWM Zona7;2021-04-27 00:00:00+02:00;2714783361.0
sessionUploadTraffic;OWM Zona6;2021-04-27 00:00:00+02:00;2727549482.0
sessionUploadTraffic;OWM Zona5;2021-04-27 00:00:00+02:00;687984871.0
sessionUploadTraffic;OWM Zona4;2021-04-27 00:00:00+02:00;966105503.0
sessionUploadTraffic;OWM Zona3;2021-04-27 00:00:00+02:00;1615349211.0
sessionUploadTraffic;OWM Zona2;2021-04-27 00:00:00+02:00;304608000.0
sessionUploadTraffic;OWM Zona1;2021-04-27 00:00:00+02:00;493948773.0
sessionUploadTraffic;OWM Zona9;2021-04-26 00:00:00+02:00;1006304441.0
sessionUploadTraffic;OWM Zona8;2021-04-26 00:00:00+02:00;1466250502.0
sessionUploadTraffic;OWM Zona7;2021-04-26 00:00:00+02:00;1398264324.0
sessionUploadTraffic;OWM Zona6;2021-04-26 00:00:00+02:00;2001146985.0
sessionUploadTraffic;OWM Zona5;2021-04-26 00:00:00+02:00;455478806.0
sessionUploadTraffic;OWM Zona4;2021-04-26 00:00:00+02:00;690813166.0
sessionUploadTraffic;OWM Zona3;2021-04-26 00:00:00+02:00;977479547.0
sessionUploadTraffic;OWM Zona2;2021-04-26 00:00:00+02:00;718894708.0
sessionUploadTraffic;OWM Zona1;2021-04-26 00:00:00+02:00;1044799749.0
sessionUploadTraffic;OWM Zona9;2021-04-25 00:00:00+02:00;869035922.0
sessionUploadTraffic;OWM Zona8;2021-04-25 00:00:00+02:00;1300646792.0
sessionUploadTraffic;OWM Zona7;2021-04-25 00:00:00+02:00;1575968383.0
sessionUploadTraffic;OWM Zona6;2021-04-25 00:00:00+02:00;1947536494.0
sessionUploadTraffic;OWM Zona5;2021-04-25 00:00:00+02:00;794557512.0
sessionUploadTraffic;OWM Zona4;2021-04-25 00:00:00+02:00;1754027172.0
sessionUploadTraffic;OWM Zona3;2021-04-25 00:00:00+02:00;483149330.0
sessionUploadTraffic;OWM Zona2;2021-04-25 00:00:00+02:00;243172195.0
sessionUploadTraffic;OWM Zona1;2021-04-25 00:00:00+02:00;1853079269.0
sessionUploadTraffic;OWM Zona9;2021-04-24 00:00:00+02:00;978142690.0
sessionUploadTraffic;OWM Zona8;2021-04-24 00:00:00+02:00;1240846826.0
sessionUploadTraffic;OWM Zona7;2021-04-24 00:00:00+02:00;1632490845.0
sessionUploadTraffic;OWM Zona6;2021-04-24 00:00:00+02:00;1356690573.0
sessionUploadTraffic;OWM Zona5;2021-04-24 00:00:00+02:00;663572662.0
sessionUploadTraffic;OWM Zona4;2021-04-24 00:00:00+02:00;808038487.0
sessionUploadTraffic;OWM Zona3;2021-04-24 00:00:00+02:00;581895585.0
sessionUploadTraffic;OWM Zona2;2021-04-24 00:00:00+02:00;288121521.0
sessionUploadTraffic;OWM Zona1;2021-04-24 00:00:00+02:00;1790903736.0
sessionUploadTraffic;OWM Zona9;2021-04-23 00:00:00+02:00;788567132.0
sessionUploadTraffic;OWM Zona8;2021-04-23 00:00:00+02:00;1637278117.0
sessionUploadTraffic;OWM Zona7;2021-04-23 00:00:00+02:00;1469396916.0
sessionUploadTraffic;OWM Zona6;2021-04-23 00:00:00+02:00;1377069349.0
sessionUploadTraffic;OWM Zona5;2021-04-23 00:00:00+02:00;886576029.0
sessionUploadTraffic;OWM Zona4;2021-04-23 00:00:00+02:00;1196319466.0
sessionUploadTraffic;OWM Zona3;2021-04-23 00:00:00+02:00;891300978.0
sessionUploadTraffic;OWM Zona2;2021-04-23 00:00:00+02:00;841540112.0
sessionUploadTraffic;OWM Zona1;2021-04-23 00:00:00+02:00;1237645052.0
sessionUploadTraffic;OWM Zona9;2021-04-22 00:00:00+02:00;1129365101.0
sessionUploadTraffic;OWM Zona8;2021-04-22 00:00:00+02:00;1324510609.0
sessionUploadTraffic;OWM Zona7;2021-04-22 00:00:00+02:00;1343876410.0
sessionUploadTraffic;OWM Zona6;2021-04-22 00:00:00+02:00;986710183.0
sessionUploadTraffic;OWM Zona5;2021-04-22 00:00:00+02:00;2061836290.0
sessionUploadTraffic;OWM Zona4;2021-04-22 00:00:00+02:00;998881190.0
sessionUploadTraffic;OWM Zona3;2021-04-22 00:00:00+02:00;955547103.0
sessionUploadTraffic;OWM Zona2;2021-04-22 00:00:00+02:00;458044706.0
sessionUploadTraffic;OWM Zona1;2021-04-22 00:00:00+02:00;481354006.0
sessionUploadTraffic;OWM Zona9;2021-04-21 00:00:00+02:00;978876975.0
sessionUploadTraffic;OWM Zona8;2021-04-21 00:00:00+02:00;918832939.0
sessionUploadTraffic;OWM Zona7;2021-04-21 00:00:00+02:00;1886917050.0
sessionUploadTraffic;OWM Zona6;2021-04-21 00:00:00+02:00;1183923039.0
sessionUploadTraffic;OWM Zona5;2021-04-21 00:00:00+02:00;698759196.0
sessionUploadTraffic;OWM Zona4;2021-04-21 00:00:00+02:00;1063218988.0
sessionUploadTraffic;OWM Zona3;2021-04-21 00:00:00+02:00;1074392303.0
sessionUploadTraffic;OWM Zona2;2021-04-21 00:00:00+02:00;290410740.0
sessionUploadTraffic;OWM Zona1;2021-04-21 00:00:00+02:00;794563339.0
sessionUploadTraffic;OWM Zona9;2021-04-20 00:00:00+02:00;1175799110.0
sessionUploadTraffic;OWM Zona8;2021-04-20 00:00:00+02:00;1470598834.0
sessionUploadTraffic;OWM Zona7;2021-04-20 00:00:00+02:00;1001120980.0
sessionUploadTraffic;OWM Zona6;2021-04-20 00:00:00+02:00;2254772865.0
sessionUploadTraffic;OWM Zona5;2021-04-20 00:00:00+02:00;395834391.0
sessionUploadTraffic;OWM Zona4;2021-04-20 00:00:00+02:00;1583705264.0
sessionUploadTraffic;OWM Zona3;2021-04-20 00:00:00+02:00;1371319676.0
sessionUploadTraffic;OWM Zona2;2021-04-20 00:00:00+02:00;252123522.0
sessionUploadTraffic;OWM Zona1;2021-04-20 00:00:00+02:00;931923208.0
sessionUploadTraffic;OWM Zona9;2021-04-19 00:00:00+02:00;872332129.0
sessionUploadTraffic;OWM Zona8;2021-04-19 00:00:00+02:00;2200480598.0
sessionUploadTraffic;OWM Zona7;2021-04-19 00:00:00+02:00;1497444884.0
sessionUploadTraffic;OWM Zona6;2021-04-19 00:00:00+02:00;1616241213.0
sessionUploadTraffic;OWM Zona5;2021-04-19 00:00:00+02:00;370023202.0
sessionUploadTraffic;OWM Zona4;2021-04-19 00:00:00+02:00;776405386.0
sessionUploadTraffic;OWM Zona3;2021-04-19 00:00:00+02:00;1385020316.0
sessionUploadTraffic;OWM Zona2;2021-04-19 00:00:00+02:00;278615803.0
sessionUploadTraffic;OWM Zona1;2021-04-19 00:00:00+02:00;465653011.0
sessionUploadTraffic;OWM Zona9;2021-04-18 00:00:00+02:00;531094200.0
sessionUploadTraffic;OWM Zona8;2021-04-18 00:00:00+02:00;1722441282.0
sessionUploadTraffic;OWM Zona7;2021-04-18 00:00:00+02:00;1408045855.0
sessionUploadTraffic;OWM Zona6;2021-04-18 00:00:00+02:00;1311919970.0
sessionUploadTraffic;OWM Zona5;2021-04-18 00:00:00+02:00;310409997.0
sessionUploadTraffic;OWM Zona4;2021-04-18 00:00:00+02:00;1357368138.0
sessionUploadTraffic;OWM Zona3;2021-04-18 00:00:00+02:00;488724379.0
sessionUploadTraffic;OWM Zona2;2021-04-18 00:00:00+02:00;317081971.0
sessionUploadTraffic;OWM Zona1;2021-04-18 00:00:00+02:00;753924854.0
sessionUploadTraffic;OWM Zona9;2021-04-17 00:00:00+02:00;877600642.0
sessionUploadTraffic;OWM Zona8;2021-04-17 00:00:00+02:00;1353085782.0
sessionUploadTraffic;OWM Zona7;2021-04-17 00:00:00+02:00;1396429056.0
sessionUploadTraffic;OWM Zona6;2021-04-17 00:00:00+02:00;1328445211.0
sessionUploadTraffic;OWM Zona5;2021-04-17 00:00:00+02:00;460666945.0
sessionUploadTraffic;OWM Zona4;2021-04-17 00:00:00+02:00;1031596520.0
sessionUploadTraffic;OWM Zona3;2021-04-17 00:00:00+02:00;1261379699.0
sessionUploadTraffic;OWM Zona2;2021-04-17 00:00:00+02:00;274612791.0
sessionUploadTraffic;OWM Zona1;2021-04-17 00:00:00+02:00;1177121978.0
sessionUploadTraffic;OWM Zona9;2021-04-16 00:00:00+02:00;829110383.0
sessionUploadTraffic;OWM Zona8;2021-04-16 00:00:00+02:00;1771153628.0
sessionUploadTraffic;OWM Zona7;2021-04-16 00:00:00+02:00;1223803352.0
sessionUploadTraffic;OWM Zona6;2021-04-16 00:00:00+02:00;849670396.0
sessionUploadTraffic;OWM Zona5;2021-04-16 00:00:00+02:00;442400826.0
sessionUploadTraffic;OWM Zona4;2021-04-16 00:00:00+02:00;897071366.0
sessionUploadTraffic;OWM Zona3;2021-04-16 00:00:00+02:00;1005274289.0
sessionUploadTraffic;OWM Zona2;2021-04-16 00:00:00+02:00;278664362.0
sessionUploadTraffic;OWM Zona1;2021-04-16 00:00:00+02:00;526310491.0
sessionUploadTraffic;OWM Zona9;2021-04-15 00:00:00+02:00;520511085.0
sessionUploadTraffic;OWM Zona8;2021-04-15 00:00:00+02:00;1265624706.0
sessionUploadTraffic;OWM Zona7;2021-04-15 00:00:00+02:00;999101359.0
sessionUploadTraffic;OWM Zona6;2021-04-15 00:00:00+02:00;1078678059.0
sessionUploadTraffic;OWM Zona5;2021-04-15 00:00:00+02:00;287547670.0
sessionUploadTraffic;OWM Zona4;2021-04-15 00:00:00+02:00;904037907.0
sessionUploadTraffic;OWM Zona3;2021-04-15 00:00:00+02:00;808152785.0
sessionUploadTraffic;OWM Zona2;2021-04-15 00:00:00+02:00;328868719.0
sessionUploadTraffic;OWM Zona1;2021-04-15 00:00:00+02:00;410147170.0
sessionUploadTraffic;OWM Zona9;2021-04-14 00:00:00+02:00;585458327.0
sessionUploadTraffic;OWM Zona8;2021-04-14 00:00:00+02:00;2256859676.0
sessionUploadTraffic;OWM Zona7;2021-04-14 00:00:00+02:00;813853926.0
sessionUploadTraffic;OWM Zona6;2021-04-14 00:00:00+02:00;3419102557.0
sessionUploadTraffic;OWM Zona5;2021-04-14 00:00:00+02:00;730453075.0
sessionUploadTraffic;OWM Zona4;2021-04-14 00:00:00+02:00;2553126436.0
sessionUploadTraffic;OWM Zona3;2021-04-14 00:00:00+02:00;987983553.0
sessionUploadTraffic;OWM Zona2;2021-04-14 00:00:00+02:00;336803703.0
sessionUploadTraffic;OWM Zona1;2021-04-14 00:00:00+02:00;495299270.0
sessionUploadTraffic;OWM Zona9;2021-04-13 00:00:00+02:00;1028031806.0
sessionUploadTraffic;OWM Zona8;2021-04-13 00:00:00+02:00;1763954804.0
sessionUploadTraffic;OWM Zona7;2021-04-13 00:00:00+02:00;1474015941.0
sessionUploadTraffic;OWM Zona6;2021-04-13 00:00:00+02:00;1190557467.0
sessionUploadTraffic;OWM Zona5;2021-04-13 00:00:00+02:00;650668110.0
sessionUploadTraffic;OWM Zona4;2021-04-13 00:00:00+02:00;3365353154.0
sessionUploadTraffic;OWM Zona3;2021-04-13 00:00:00+02:00;1126775923.0
sessionUploadTraffic;OWM Zona2;2021-04-13 00:00:00+02:00;631558129.0
sessionUploadTraffic;OWM Zona1;2021-04-13 00:00:00+02:00;395812480.0
sessionUploadTraffic;OWM Zona9;2021-04-12 00:00:00+02:00;748094042.0
sessionUploadTraffic;OWM Zona8;2021-04-12 00:00:00+02:00;1911451380.0
sessionUploadTraffic;OWM Zona7;2021-04-12 00:00:00+02:00;890433721.0
sessionUploadTraffic;OWM Zona6;2021-04-12 00:00:00+02:00;1366136948.0
sessionUploadTraffic;OWM Zona5;2021-04-12 00:00:00+02:00;143162039.0
sessionUploadTraffic;OWM Zona4;2021-04-12 00:00:00+02:00;1541689269.0
sessionUploadTraffic;OWM Zona3;2021-04-12 00:00:00+02:00;911921669.0
sessionUploadTraffic;OWM Zona2;2021-04-12 00:00:00+02:00;163588128.0
sessionUploadTraffic;OWM Zona1;2021-04-12 00:00:00+02:00;262748131.0
sessionUploadTraffic;OWM Zona9;2021-04-11 00:00:00+02:00;454648360.0
sessionUploadTraffic;OWM Zona8;2021-04-11 00:00:00+02:00;1734579057.0
sessionUploadTraffic;OWM Zona7;2021-04-11 00:00:00+02:00;1426452098.0
sessionUploadTraffic;OWM Zona6;2021-04-11 00:00:00+02:00;3112835976.0
sessionUploadTraffic;OWM Zona5;2021-04-11 00:00:00+02:00;572828454.0
sessionUploadTraffic;OWM Zona4;2021-04-11 00:00:00+02:00;2429320828.0
sessionUploadTraffic;OWM Zona3;2021-04-11 00:00:00+02:00;727781540.0
sessionUploadTraffic;OWM Zona2;2021-04-11 00:00:00+02:00;1160522059.0
sessionUploadTraffic;OWM Zona1;2021-04-11 00:00:00+02:00;56821755.0
sessionUploadTraffic;OWM Zona9;2021-04-10 00:00:00+02:00;1064973387.0
sessionUploadTraffic;OWM Zona8;2021-04-10 00:00:00+02:00;1065373405.0
sessionUploadTraffic;OWM Zona7;2021-04-10 00:00:00+02:00;1273746769.0
sessionUploadTraffic;OWM Zona6;2021-04-10 00:00:00+02:00;623288216.0
sessionUploadTraffic;OWM Zona5;2021-04-10 00:00:00+02:00;791222880.0
sessionUploadTraffic;OWM Zona4;2021-04-10 00:00:00+02:00;1752483101.0
sessionUploadTraffic;OWM Zona3;2021-04-10 00:00:00+02:00;922745682.0
sessionUploadTraffic;OWM Zona2;2021-04-10 00:00:00+02:00;295183903.0
sessionUploadTraffic;OWM Zona1;2021-04-10 00:00:00+02:00;207750932.0
sessionUploadTraffic;OWM Zona9;2021-04-09 00:00:00+02:00;825425455.0
sessionUploadTraffic;OWM Zona8;2021-04-09 00:00:00+02:00;996648729.0
sessionUploadTraffic;OWM Zona7;2021-04-09 00:00:00+02:00;1521737204.0
sessionUploadTraffic;OWM Zona6;2021-04-09 00:00:00+02:00;807470358.0
sessionUploadTraffic;OWM Zona5;2021-04-09 00:00:00+02:00;849426829.0
sessionUploadTraffic;OWM Zona4;2021-04-09 00:00:00+02:00;1678907955.0
sessionUploadTraffic;OWM Zona3;2021-04-09 00:00:00+02:00;896290355.0
sessionUploadTraffic;OWM Zona2;2021-04-09 00:00:00+02:00;432067628.0
sessionUploadTraffic;OWM Zona1;2021-04-09 00:00:00+02:00;197753743.0
sessionUploadTraffic;OWM Zona9;2021-04-08 00:00:00+02:00;725101054.0
sessionUploadTraffic;OWM Zona8;2021-04-08 00:00:00+02:00;1271500434.0
sessionUploadTraffic;OWM Zona7;2021-04-08 00:00:00+02:00;976597149.0
sessionUploadTraffic;OWM Zona6;2021-04-08 00:00:00+02:00;1011909335.0
sessionUploadTraffic;OWM Zona5;2021-04-08 00:00:00+02:00;401831107.0
sessionUploadTraffic;OWM Zona4;2021-04-08 00:00:00+02:00;1469374524.0
sessionUploadTraffic;OWM Zona3;2021-04-08 00:00:00+02:00;2579505353.0
sessionUploadTraffic;OWM Zona2;2021-04-08 00:00:00+02:00;267509318.0
sessionUploadTraffic;OWM Zona1;2021-04-08 00:00:00+02:00;371116973.0
sessionUploadTraffic;OWM Zona9;2021-04-07 00:00:00+02:00;1182246319.0
sessionUploadTraffic;OWM Zona8;2021-04-07 00:00:00+02:00;1295469103.0
sessionUploadTraffic;OWM Zona7;2021-04-07 00:00:00+02:00;1137983985.0
sessionUploadTraffic;OWM Zona6;2021-04-07 00:00:00+02:00;931802222.0
sessionUploadTraffic;OWM Zona5;2021-04-07 00:00:00+02:00;1851302401.0
sessionUploadTraffic;OWM Zona4;2021-04-07 00:00:00+02:00;2312722359.0
sessionUploadTraffic;OWM Zona3;2021-04-07 00:00:00+02:00;1199084702.0
sessionUploadTraffic;OWM Zona2;2021-04-07 00:00:00+02:00;388170902.0
sessionUploadTraffic;OWM Zona1;2021-04-07 00:00:00+02:00;223775082.0
sessionUploadTraffic;OWM Zona9;2021-04-06 00:00:00+02:00;1482483834.0
sessionUploadTraffic;OWM Zona8;2021-04-06 00:00:00+02:00;1141076719.0
sessionUploadTraffic;OWM Zona7;2021-04-06 00:00:00+02:00;1108250734.0
sessionUploadTraffic;OWM Zona6;2021-04-06 00:00:00+02:00;745827257.0
sessionUploadTraffic;OWM Zona5;2021-04-06 00:00:00+02:00;488681304.0
sessionUploadTraffic;OWM Zona4;2021-04-06 00:00:00+02:00;1351120725.0
sessionUploadTraffic;OWM Zona3;2021-04-06 00:00:00+02:00;1194808495.0
sessionUploadTraffic;OWM Zona2;2021-04-06 00:00:00+02:00;241652452.0
sessionUploadTraffic;OWM Zona1;2021-04-06 00:00:00+02:00;343984470.0
sessionUploadTraffic;OWM Zona9;2021-04-05 00:00:00+02:00;1992883414.0
sessionUploadTraffic;OWM Zona8;2021-04-05 00:00:00+02:00;1026279953.0
sessionUploadTraffic;OWM Zona7;2021-04-05 00:00:00+02:00;1344123220.0
sessionUploadTraffic;OWM Zona6;2021-04-05 00:00:00+02:00;1108072603.0
sessionUploadTraffic;OWM Zona5;2021-04-05 00:00:00+02:00;782040391.0
sessionUploadTraffic;OWM Zona4;2021-04-05 00:00:00+02:00;1077491161.0
sessionUploadTraffic;OWM Zona3;2021-04-05 00:00:00+02:00;2074653629.0
sessionUploadTraffic;OWM Zona2;2021-04-05 00:00:00+02:00;1293416173.0
sessionUploadTraffic;OWM Zona1;2021-04-05 00:00:00+02:00;330181936.0
sessionUploadTraffic;OWM Zona9;2021-04-04 00:00:00+02:00;1011701836.0
sessionUploadTraffic;OWM Zona8;2021-04-04 00:00:00+02:00;627683812.0
sessionUploadTraffic;OWM Zona7;2021-04-04 00:00:00+02:00;1059040442.0
sessionUploadTraffic;OWM Zona6;2021-04-04 00:00:00+02:00;1277430537.0
sessionUploadTraffic;OWM Zona5;2021-04-04 00:00:00+02:00;480516946.0
sessionUploadTraffic;OWM Zona4;2021-04-04 00:00:00+02:00;1384731288.0
sessionUploadTraffic;OWM Zona3;2021-04-04 00:00:00+02:00;783382023.0
sessionUploadTraffic;OWM Zona2;2021-04-04 00:00:00+02:00;499440453.0
sessionUploadTraffic;OWM Zona1;2021-04-04 00:00:00+02:00;172626422.0
sessionUploadTraffic;OWM Zona9;2021-04-03 00:00:00+02:00;1591036002.0
sessionUploadTraffic;OWM Zona8;2021-04-03 00:00:00+02:00;1070660499.0
sessionUploadTraffic;OWM Zona7;2021-04-03 00:00:00+02:00;1305319762.0
sessionUploadTraffic;OWM Zona6;2021-04-03 00:00:00+02:00;1617040491.0
sessionUploadTraffic;OWM Zona5;2021-04-03 00:00:00+02:00;405672243.0
